datetime,open,high,low,close,volume,return
20250114,186.0,189.3,182.79,185.35,1215200,0.009476637913947927
20250115,190.1,192.68,186.27,186.82,1376000,0.007930947786870535
20250116,189.4,194.57,187.73,190.89,1832500,0.021785632725976667
20250117,193.88,194.0,190.57,192.88,1538900,0.01042488081893711
20250121,189.8,192.15,179.59,183.51,3362900,-0.04857948018857361
20250122,183.23,183.65,171.68,171.9,4383100,-0.06326631223303247
20250123,171.01,175.75,165.85,174.11,4240200,0.012856351322490633
20250124,173.79,174.04,167.65,168.25,3910700,-0.033656886966911936
20250127,166.3,168.4,161.57,164.31,3044200,-0.023417547942979233
20250128,164.52,165.0,158.08,160.24,2975900,-0.024770203431950688
20250129,164.93,171.5,164.18,166.01,3346200,0.036008417472988885
20250130,168.14,169.97,165.54,167.39,1375400,0.008312781931666624
20250131,166.28,169.77,166.08,167.52,1793400,0.0007766586013890908
20250203,163.31,169.95,162.0,167.19,2127500,-0.001969924920237953
20250204,165.53,169.9,162.46,166.23,1641300,-0.0057420102867911105
20250205,169.64,171.54,162.19,162.37,2360800,-0.02322084286567827
20250206,163.39,167.74,162.59,167.67,1879300,0.03264151759031986
20250207,167.67,170.72,165.31,168.34,1641700,0.0039959335376758
20250210,169.94,170.4,162.68,162.89,2587400,-0.0323749380230649
20250211,165.46,166.86,160.28,161.6,2608500,-0.007919413659318808
20250212,159.66,162.09,157.86,158.61,1962100,-0.018502508541050178
20250213,158.48,161.49,157.07,160.34,1424900,0.010907229814524966
20250214,161.2,163.71,159.33,159.76,1406300,-0.003617324711873038
20250218,160.6,163.25,158.5,162.87,1923700,0.019466704539843338
20250219,166.29,170.7,162.28,162.5,2505900,-0.002271720564130164
20250220,161.94,164.55,159.32,164.09,2282200,0.009784592848557594
20250221,162.46,164.22,153.53,155.44,3879300,-0.052714937470487166
20250224,155.22,155.65,151.0,152.91,2711000,-0.016276368628150073
20250225,150.93,152.67,146.19,147.46,5095000,-0.035641860033469364
20250226,154.66,167.96,154.66,156.84,7054300,0.06361039737523178
20250227,155.88,160.92,140.84,141.18,4416300,-0.09984700349247655
20250228,141.09,141.32,133.9,136.18,5783800,-0.03541578310945559
20250303,135.28,136.0,126.54,127.63,4698600,-0.06278451962263798
20250304,125.49,135.68,124.96,131.23,4354100,0.028206523165342112
20250305,131.61,132.46,129.22,130.9,3241300,-0.0025146829368175583
20250306,128.65,133.75,127.4,131.13,2418800,0.0017571504740483412
20250307,130.96,139.72,130.91,139.13,3456400,0.061008157569653054
20250310,137.36,139.74,132.12,133.11,3449100,-0.04326891440513869
20250311,135.29,140.95,135.0,139.1,3780100,0.04500041669069188
20250312,139.71,140.98,134.4,136.04,2134300,-0.021998653365303267
20250313,135.07,138.81,131.79,132.81,2100300,-0.02374298652562712
20250314,136.02,136.02,131.52,132.51,2112300,-0.002258889069141512
20250317,133.42,135.7,132.06,133.03,2441900,0.003924264538657907
20250318,131.51,132.01,125.67,127.34,3017700,-0.042772325743205
20250319,127.89,131.26,127.5,129.34,2053000,0.015705984431577225
20250320,127.8,130.99,126.6,128.46,1833500,-0.006803692971542485
20250321,128.8,131.65,127.8,131.32,4510100,0.022263743273203795
20250324,133.71,135.0,128.68,128.82,3866100,-0.0190374646707695
20250325,128.64,133.32,128.18,131.46,3762700,0.02049370625328395
20250326,131.07,132.5,124.53,126.34,3693500,-0.038947285215956695
20250327,125.4,130.96,124.32,126.6,2647100,0.002057955863280947
20250328,126.15,129.2,124.32,127.32,3086800,0.005687213502220567
20250331,125.33,127.1,120.6,126.43,3186800,-0.00699025598320524
20250401,126.11,127.77,122.36,127.57,3082400,0.009016842417912896
20250402,127.09,129.97,125.55,129.82,1950700,0.017637435406263613
20250403,128.85,140.52,128.57,136.23,8819800,0.04937596704421443
20250404,134.48,134.87,125.36,128.69,4689300,-0.05534752640830187
20250407,126.16,140.13,126.0,130.05,5115700,0.01056803624641156
20250408,135.47,137.23,118.57,120.38,4371300,-0.07435605975719461
20250409,120.82,130.31,116.56,129.63,6027300,0.07684007177639218
20250410,125.0,125.7,117.65,122.19,3736900,-0.057394138402849904
20250411,122.97,126.33,120.15,125.93,2690300,0.030608051305694772
20250414,129.11,133.14,126.45,131.26,2705600,0.042325055100004505
20250415,131.21,134.03,126.0,126.82,2570800,-0.03382595610104555
20250416,126.06,128.7,121.83,124.38,2417000,-0.01923988682603528
20250417,124.59,128.38,123.2,127.98,2279800,0.02894360976854493
20250421,126.46,126.51,120.43,122.45,1930900,-0.043209925485533374
20250422,131.5,141.46,129.33,135.35,8077900,0.10534919948365595
20250423,138.07,138.11,129.94,131.1,3722500,-0.03140007246656196
20250424,133.0,137.7,131.84,136.44,3242800,0.04073223561617678
20250425,135.01,142.2,134.92,141.86,2703000,0.03972440685987899
20250428,143.65,144.63,138.57,140.73,2755900,-0.00796563427287933
20250429,140.72,144.0,136.82,137.24,5607300,-0.024799192356488198
20250430,120.76,127.6,119.09,125.82,13743700,-0.08321193049579612
20250501,127.94,130.07,126.32,126.57,4499400,0.0059608965332944575
20250502,127.68,132.27,125.55,130.54,3396000,0.0313659919481768
20250505,128.65,129.23,122.48,127.16,3736800,-0.02589236860626143
20250506,127.0,130.79,126.23,126.76,2703100,-0.003145655193136032
20250507,125.98,130.0,125.8,129.78,2065800,0.023824523447236734
20250508,130.34,135.3,127.33,133.76,4269100,0.030667250462125706
20250509,134.12,143.61,133.75,140.68,5430400,0.051734438196255006
20250512,148.94,156.89,142.57,156.21,12000800,0.11039248540392843
20250513,176.12,195.44,175.24,191.6,20211200,0.22655398417895833
20250514,190.48,198.87,186.85,192.98,8542900,0.007202450835402718
20250515,190.5,190.83,180.92,186.18,5979100,-0.03523682869885891
20250516,187.3,188.0,175.57,178.46,5256300,-0.041465174914674385
20250519,171.4,174.08,160.78,164.92,10873000,-0.07587138874555333
20250520,165.37,172.89,164.7,167.22,6089900,0.013946174371173958
20250521,161.65,164.82,159.61,163.37,4896000,-0.023023598106749477
20250522,159.95,161.0,152.72,156.35,7911900,-0.042969879558583224
20250523,154.01,161.62,152.59,158.38,3562500,0.01298368212376566
20250527,158.55,158.69,153.78,155.73,3835200,-0.016731967884672128
20250528,155.51,157.33,153.87,156.45,2221600,0.0046233945961369205
20250529,158.0,159.38,153.77,155.95,2514000,-0.003195909298517985
20250530,155.75,160.64,154.2,158.08,5258100,0.013658255367067662
20250602,158.21,158.82,148.8,149.65,4165200,-0.05332747872548571
20250603,149.08,159.65,145.89,159.37,4474600,0.06495156443124639
20250604,159.9,163.17,156.25,159.81,3033800,0.002760886332980661
20250605,160.65,167.2,157.76,163.84,3604500,0.02521743846356861
20250606,165.14,166.92,162.5,166.35,2121600,0.015319884165820863
20250609,167.85,168.63,160.09,160.16,2601400,-0.03721071364165962
20250610,162.47,164.94,159.85,164.62,3025200,0.027847098858010844
20250611,170.0,174.43,166.72,167.86,3617600,0.019681725120071825
20250612,167.52,168.94,163.76,167.83,2120800,-0.00017871308940664576
20250613,164.63,179.5,164.1,175.2,4466800,0.04391345430959648
20250616,176.32,177.63,169.63,175.25,4928900,0.00028540555153422353
20250617,137.95,146.93,135.5,143.9,20640000,-0.1788873386791191
20250618,143.71,150.75,141.5,143.67,7610700,-0.001598302552427544
20250620,144.0,147.73,143.8,145.0,5074300,0.009257338678954508
20250623,144.3,147.0,139.26,144.67,3708200,-0.0022758746969289145
20250624,145.94,153.49,142.84,151.18,5149100,0.04499892575676667
20250625,152.0,152.97,147.3,152.7,3386700,0.010054268726687354
20250626,156.81,158.99,154.0,155.63,4127900,0.01918800257450859
20250627,156.37,158.19,149.54,152.14,4371600,-0.022425016922617114
20250630,161.63,167.79,159.52,165.54,7938500,0.08807673163035457
20250701,165.02,169.63,158.81,162.96,6575500,-0.015585276530766579
20250702,165.0,178.31,164.71,170.52,6332300,0.04639173568437527
20250703,178.0,189.5,177.85,185.03,6399700,0.08509262340652723
20250707,183.0,183.88,175.35,177.06,3697400,-0.04307410297402481
20250708,168.32,172.62,165.15,165.48,4965800,-0.06540157003686031
20250709,165.3,167.24,163.19,165.99,2979100,0.0030820025307756183
20250710,166.59,168.48,164.6,165.09,3018200,-0.00542206835043757
20250711,163.6,165.64,161.76,162.44,2136800,-0.016051813891016287
20250714,162.5,165.15,159.85,160.84,1911500,-0.0098498281178786
20250715,167.34,172.8,165.89,171.93,4188700,0.06895048862468833
20250716,172.1,173.37,165.57,166.82,3211800,-0.029721314309590574
20250717,167.74,175.85,167.6,173.54,3650200,0.04028285377576801
20250718,173.4,177.23,171.86,175.85,2611600,0.013311126580338506
20250721,176.93,181.25,175.2,178.33,2298200,0.014102903846811232
20250722,178.34,181.06,175.53,179.99,1944900,0.009308605647198043
20250723,180.68,181.88,176.88,179.77,1894400,-0.0012222968719864946
20250724,180.29,181.99,177.06,180.72,2046700,0.00528451313158107
20250725,180.05,186.81,179.32,185.32,2048000,0.02545377419457795
20250728,183.75,184.89,180.32,183.58,2622100,-0.009389193958534214
20250729,183.58,184.51,180.93,181.82,1584800,-0.00958707097331668
20250730,181.99,183.0,176.62,179.13,2300800,-0.014794864883101
20250731,179.89,179.89,171.99,174.73,3571200,-0.024563216855556624
20250801,186.34,189.63,179.0,183.97,5804800,0.05288162146797193
20250804,184.3,186.25,181.47,183.42,2150500,-0.002989634440986877
20250805,183.06,188.83,181.3,186.84,2510800,0.01864572131221598
20250806,186.72,190.0,183.5,185.01,1758600,-0.009794486549578041
20250807,187.57,190.66,185.22,185.6,2216000,0.0031890795859566
20250808,187.39,188.5,183.78,184.65,1631100,-0.005118600085074365
20250811,184.28,187.52,181.52,182.13,1508800,-0.013647382057778934
20250812,184.29,187.77,181.52,184.73,2018200,0.014275466836996209
20250813,185.36,192.54,183.2,184.84,2837900,0.000595466967442615
20250814,182.19,183.04,176.47,180.05,2514600,-0.02591426845398015
20250815,182.12,206.6,179.06,199.95,10932500,0.1105248184348202
20250818,209.68,221.5,209.5,219.33,9507100,0.0969242569572486
20250819,215.33,219.65,208.51,210.96,4568600,-0.0381616516085872
20250820,208.67,212.99,205.26,206.44,3045800,-0.021425882293375054
20250821,204.6,204.6,191.4,192.0,5222700,-0.06994769555626579
20250822,194.15,203.16,191.1,202.28,4433100,0.05354166030883789
20250825,200.0,201.5,195.12,199.44,1937400,-0.014039926611771891
20250826,198.97,201.0,195.79,196.72,2297200,-0.013638192877089672
20250827,195.09,196.71,191.05,191.23,2030800,-0.02790771380183521
20250828,193.75,199.78,192.93,197.02,2017200,0.030277721457314444
20250829,197.15,199.8,195.04,195.19,1397700,-0.009288406209371325
20250902,190.15,196.25,187.64,195.78,1935200,0.003022677035253052
20250903,195.83,203.03,194.3,201.49,2546800,0.029165424197923784
20250904,202.4,204.2,197.5,201.87,1741100,0.001885898127271357
20250905,206.27,213.25,199.3,205.14,3066300,0.016198565173406232
20250908,206.25,206.64,198.95,203.21,2450300,-0.00940817335245947
20250909,204.1,207.23,197.8,203.06,1846800,-0.0007381976788409794
20250910,203.75,209.13,201.25,203.79,1692100,0.003594975555578861
20250911,204.36,208.8,202.58,203.31,1653100,-0.0023553449303328478
20250912,203.54,205.44,201.59,201.7,1239000,-0.007918944615045609
20250915,201.81,207.79,196.8,207.0,1925600,0.026276664015606466
20250916,207.38,208.44,203.99,205.25,1847100,-0.008454106280193274
20250917,205.97,215.25,204.25,210.71,2656800,0.02660173794819576
20250918,211.0,212.66,206.93,209.63,2331200,-0.00512553650345271
20250919,211.01,216.7,209.12,212.49,3860600,0.013643088030028672
20250922,213.23,219.84,211.5,219.2,2692500,0.031577915580099924
20250923,220.0,223.49,215.39,215.73,2479500,-0.015830297760097478
20250924,217.5,228.34,217.5,219.17,2818800,0.01594586988149249
20250925,214.69,225.32,211.01,223.05,2051700,0.017703175230314283
20250926,221.25,223.39,218.66,220.02,1880500,-0.013584392458375283
20250929,222.11,226.93,221.75,223.53,1886400,0.015953069896723404
20250930,223.69,224.32,218.03,220.53,1707200,-0.013421017386404888
20251001,221.78,229.11,221.41,224.82,2625700,0.01945317448269357
20251002,230.02,234.01,227.5,232.13,2773100,0.03251488889087972
20251003,232.25,235.87,226.72,230.13,2191300,-0.008615861620343668
20251006,231.52,235.58,227.77,229.57,2030600,-0.0024333965441790673
20251007,229.57,231.0,225.5,227.89,1416900,-0.007318063688509846
20251008,229.31,233.0,227.91,231.37,1127800,0.015270506546401608
20251009,231.17,237.2,228.9,234.3,1517600,0.012663733398474042
20251010,232.9,234.42,224.0,225.91,2180600,-0.03580878907541052
20251013,227.89,235.88,224.16,226.15,2278400,0.0010623267251765878
20251014,224.26,230.96,220.1,224.43,2191500,-0.007605577126349239
20251015,231.69,248.04,229.08,244.4,4617500,0.08898098236607987
20251016,242.1,245.36,236.64,237.79,2294200,-0.027045829686686562
20251017,235.46,237.31,229.83,231.85,2328000,-0.02497997119445472
20251020,234.52,238.0,228.39,229.0,1422500,-0.012292456452397738
20251021,230.37,230.41,224.16,226.85,1304900,-0.009388619635302908
20251022,227.19,231.55,216.63,223.36,2379900,-0.015384639185645477
20251023,222.8,230.84,222.63,229.0,1681100,0.025250713530787117
20251024,239.68,244.0,234.0,241.41,2595500,0.05419215572973535
20251027,243.61,249.56,241.41,247.69,2068900,0.026013829932610033
20251028,246.07,249.27,236.84,239.6,2552500,-0.0326617798786788
20251029,240.0,246.1,236.0,241.71,2331300,0.008806346229557116
20251030,237.14,242.52,232.77,233.58,2529300,-0.033635367411315675
20251031,249.13,269.67,246.16,266.94,6158700,0.1428204484495228
20251103,265.93,275.08,261.0,265.71,2707600,-0.0046078181429480836
20251104,256.78,269.79,253.78,262.7,2575500,-0.011328061965467207
20251105,262.4,281.55,261.03,277.39,3644300,0.055919306276351444
20251106,278.4,279.96,270.62,271.98,2338800,-0.019503238676294776
20251107,262.08,268.36,254.51,267.64,2513300,-0.015957041556663443
20251110,273.07,278.81,268.06,272.64,2141200,0.018681810365941853
20251111,268.97,273.0,261.06,264.15,1922200,-0.031140039230487804
20251112,268.11,270.37,261.77,267.52,1503400,0.012757884516583218
20251113,267.52,269.77,255.84,256.59,2351500,-0.04085673267287204
20251114,244.41,257.7,243.75,253.08,2816400,-0.013679389519978824
20251117,251.35,258.0,250.25,253.54,1484500,0.0018175733038960917
20251118,247.0,257.38,244.42,252.19,1760300,-0.005324567644060085
20251119,252.19,257.83,249.3,251.87,1514700,-0.0012689136013355196
20251120,258.04,264.79,244.22,245.84,2300700,-0.023940917521721117
20251121,244.64,254.0,241.0,249.91,1923000,0.016555513280372747
20251124,250.0,261.45,249.0,259.85,2094100,0.03977432794105207
20251125,261.53,261.91,253.53,260.36,1570900,0.0019625908642222356
20251126,263.5,274.62,262.69,272.21,1903800,0.04551392982878921
20251128,274.08,276.14,270.51,272.92,1091200,0.002608361173154883
20251201,269.27,272.21,262.69,263.54,2049500,-0.03436906207428503
20251202,264.39,265.94,260.0,262.56,1573300,-0.003718642158885288
20251203,263.0,263.0,252.31,256.06,1862500,-0.02475624642154195
20251204,255.44,260.5,254.7,257.28,1365400,0.004764513131044534
20251205,258.0,264.0,255.12,257.61,1911200,0.001282597068685165
20251208,257.13,258.71,251.32,255.88,1825200,-0.006715502376156257
20251209,253.81,261.27,252.4,253.42,1998900,-0.00961390756184255
20251210,252.15,266.25,251.3,262.23,1825800,0.034764473526313955
20251211,261.11,273.46,253.87,272.83,2315800,0.04042243504497334
20251212,273.0,273.8,249.0,254.8,2969100,-0.06608505079309579
20251215,253.51,257.25,249.76,255.89,1564300,0.004277850568428887
20251216,255.25,260.34,252.0,258.51,1489000,0.010238815046409888
20251217,260.0,264.0,251.7,254.03,1750700,-0.01733012578657933
20251218,258.89,266.72,255.5,261.79,1873500,0.03054761171087894
20251219,263.47,268.9,261.79,266.98,2708100,0.019825059291809
20251222,269.19,285.99,265.65,284.59,3479000,0.06595993942207268
20251223,282.0,283.37,262.0,269.39,3848500,-0.053410105362264204
20251224,270.03,273.5,267.27,272.21,849800,0.010468007919004707
20251226,271.59,271.74,267.0,269.69,822600,-0.009257518433476553
20251229,267.99,275.0,266.05,268.25,1060500,-0.005339472833143288
20251230,268.25,269.43,263.75,264.3,817500,-0.014725115403657951
20251231,264.3,266.3,260.5,261.23,1081700,-0.011615501129138894
20260102,265.86,277.57,265.86,274.34,1476600,0.05018560196075117
20260105,278.39,280.5,263.23,272.0,2006800,-0.008529548622609795
20260106,273.0,277.68,266.28,268.78,1620700,-0.011838239781996829
20260107,254.02,255.92,239.98,241.11,6207900,-0.10294664147113852
20260108,239.66,247.25,238.52,246.26,2301300,0.021359520067386395
20260109,248.02,248.04,235.12,238.66,3712000,-0.03086165440694666
20260112,235.53,244.35,233.0,237.83,2116400,-0.0034777583940280854
20260113,238.5,244.22,237.06,241.36,2063600,0.014842529336582366
20260114,239.61,244.87,235.25,236.45,1906200,-0.02034307113727607
20260115,235.0,252.52,234.81,243.64,3206300,0.030408130827678237
20260116,243.64,248.67,243.0,243.73,1955700,0.0003693824417831948
20260120,239.0,245.0,234.63,242.11,1998400,-0.006646679299163738
20260121,244.5,247.65,238.22,243.72,1463700,0.006649872398053702
20260122,244.35,247.45,239.49,239.68,1976200,-0.016576434123941275
20260123,240.92,246.4,237.92,242.15,1945500,0.010305412617582776
20260126,241.59,249.5,238.12,242.97,2218600,0.0033863611186761844
20260127,242.52,245.9,234.39,235.05,2185600,-0.03259660916637663
20260128,240.36,251.36,238.64,249.41,2206900,0.06109338618978666
20260129,230.22,232.2,214.0,224.01,5257300,-0.10184037842236815
20260130,221.0,233.0,220.85,225.52,2819000,0.006740814261208872
20260202,225.25,231.05,224.54,230.55,2029900,0.022304002678271928
20260203,228.78,242.88,227.67,239.04,1906600,0.036824940889153
20260204,242.85,246.71,231.03,238.06,2155900,-0.004099714504116503
20260205,231.21,238.86,228.52,234.36,1714500,-0.015542287600551208
20260206,233.99,236.76,214.74,218.73,5263900,-0.06669228896614932
20260209,221.3,224.46,217.32,222.13,2650900,0.01554432049415233
20260210,219.0,229.24,218.06,226.24,2459500,0.018502680952624306
20260211,229.81,231.17,222.6,227.74,1211700,0.006630127137462916
20260212,230.13,230.14,217.55,220.45,1648700,-0.032010223803831006
20260213,218.7,228.91,216.73,225.65,2629500,0.023588101702097353
20260217,225.13,228.02,220.46,226.05,2160200,0.0017726973901754928
20260218,227.34,239.12,224.2,238.57,2557300,0.05538599470664152
20260219,238.56,242.18,231.15,233.3,2654600,-0.02208996986489986
20260220,232.48,248.83,230.0,241.88,2804300,0.03677668975062631
20260223,242.51,247.0,239.67,242.15,1670300,0.0011162105516024923
20260224,242.47,250.99,238.55,243.21,3336900,0.0043775050344867505
20260225,197.54,215.09,196.45,210.12,9798300,-0.13605530481157202
20260226,208.01,211.55,197.81,200.1,4995600,-0.04768698480162992
20260227,195.97,197.92,191.86,197.2,3775800,-0.014492798934614748
20260302,193.1,200.79,191.79,199.86,2343000,0.013488862592667905
20260303,192.3,199.53,191.77,197.53,1694000,-0.011658169838582588
20260304,196.83,203.46,196.26,197.27,1882100,-0.001316227957488314
20260305,197.0,199.16,190.23,191.8,1898500,-0.027728499529752093
20260306,188.9,192.3,187.24,189.21,1801400,-0.013503630326803018
20260309,187.35,196.6,187.1,195.38,1955800,0.03260925928867975
20260310,195.7,201.18,195.24,197.8,1954600,0.012386109675843304
20260311,197.0,203.18,195.31,200.25,1419400,0.01238623311649345
20260312,199.74,200.9,196.49,197.56,1536500,-0.013433220681179803
20260313,199.43,201.99,193.76,196.07,1173100,-0.007541963215164982
20260316,200.48,202.0,197.65,199.48,1052400,0.017391688049879006
20260317,199.53,202.72,197.85,200.42,1358400,0.004712264194602023
20260318,198.8,202.0,197.5,197.81,1219900,-0.013022655594235877
20260319,196.7,200.04,194.15,199.65,1319200,0.009301836917244843
20260320,194.74,197.82,189.78,192.82,3564900,-0.03420980105717841
20260323,193.26,196.93,188.1,189.92,2122000,-0.015039980526487584
20260324,189.69,194.86,186.17,192.85,2141300,0.015427590368676691
20260325,195.44,197.35,193.31,193.51,1141000,0.0034222887344170783
20260326,190.59,193.0,185.23,185.83,1568200,-0.03968783470514725
20260327,185.55,195.0,185.0,190.29,2260100,0.02400038428204332
20260330,192.89,193.74,182.99,184.7,1737800,-0.02937619704198069
20260331,186.48,197.85,186.48,197.26,2280400,0.0680021535794253
20260401,198.02,200.73,196.38,199.42,1580200,0.010950034078169413
20260402,196.76,200.94,194.64,195.32,1527300,-0.020559577185699895
20260406,195.5,198.76,194.05,195.57,1599800,0.0012799508018910277
20260407,193.01,193.5,188.99,192.31,1858600,-0.016669272605898677
20260408,198.99,202.14,197.2,200.78,1395800,0.044043478385061396
20260409,200.51,204.13,196.81,197.25,1054700,-0.017581426440674286
20260410,198.16,207.0,197.28,203.47,1610400,0.03153359300736702
20260413,203.58,206.0,198.86,200.35,1621300,-0.015333931776032483
20260414,202.12,203.51,195.19,200.61,2496100,0.0012977015169224337
20260415,211.0,211.0,194.0,195.2,3515400,-0.026967766540299865
20260416,195.4,197.6,188.64,191.65,2498700,-0.018186491328168963
20260417,192.03,194.97,189.47,190.44,3406200,-0.006313548101293809
20260420,190.15,193.41,187.33,192.49,1868800,0.010764561150373497
20260421,193.19,195.37,185.13,186.61,1860900,-0.030547065899591996
20260422,189.35,194.76,188.0,188.71,1967300,0.011253448886163975
20260423,189.57,197.63,189.5,196.19,2212500,0.03963751503056567
20260424,197.24,197.69,190.01,193.76,1506400,-0.012385992682252267
20260427,195.04,198.66,191.87,197.48,1999700,0.019199015927779062
20260428,196.41,197.73,194.13,195.86,1687600,-0.008203337817682455
20260429,197.0,197.98,187.2,190.61,1671400,-0.026804860531193797
20260430,192.41,203.94,189.5,201.89,3259000,0.059178420561236234
20260501,200.08,217.88,199.9,211.71,5067600,0.04864038513005342
20260504,213.0,215.75,205.19,211.39,2927600,-0.0015115361299442576
20260505,213.93,221.58,212.81,219.38,3165100,0.03779746211378865
20260506,218.16,219.54,214.6,218.0,2513200,-0.0062904770357247175
20260507,218.9,223.89,212.29,214.57,3018500,-0.015733911356794694
20260508,216.92,221.21,212.01,219.95,1938300,0.025073353406257715
20260511,221.12,237.57,221.12,233.27,4050600,0.06055925214380964
20260512,234.95,237.0,224.03,228.06,2694400,-0.022334662058744015
20260513,234.33,240.84,231.17,234.6,2629800,0.02867670181063464
20260514,232.51,236.13,226.18,231.62,1854300,-0.012702518792830797
20260515,226.25,237.5,222.5,233.37,2350600,0.007555478960763251
20260518,234.57,234.9,227.68,233.64,2002200,0.0011569793808554607
20260519,228.15,229.04,221.62,221.71,1848000,-0.051061430863493684
20260520,226.09,238.13,222.23,237.86,2326500,0.0728428731560462
20260521,237.2,257.0,236.75,248.88,4296000,0.0463297916597305
20260522,248.45,259.12,242.5,257.85,2476700,0.036041469964317674
20260526,266.13,276.4,264.13,269.95,3969400,0.04692653021950277
20260527,270.0,274.82,265.5,273.67,2078600,0.01378033358950237
20260528,275.6,310.42,274.64,303.38,5596400,0.10856136952294704
20260529,302.65,313.75,297.25,306.79,5993400,0.011240040896652204
20260601,302.09,306.78,292.34,303.0,3371500,-0.012353754813911766
20260602,302.0,313.0,296.89,311.01,2962700,0.026435675794141966
20260603,305.44,320.95,302.0,318.25,2702100,0.023278962113891577
20260604,309.0,320.64,303.1,314.95,2719900,-0.010369168241849969
20260605,305.5,306.55,276.06,279.01,3903900,-0.11411335465445616
20260608,286.69,289.99,274.41,275.39,2278700,-0.012974427405770816
20260609,278.0,278.0,250.01,262.19,2817500,-0.04793206545227269
20260610,258.83,259.85,248.66,249.27,2624000,-0.04927723425241071
20260611,255.81,272.76,250.43,271.17,2467700,0.08785657632250032
20260612,276.74,279.18,266.33,267.31,1793500,-0.014234670789546211
20260615,272.67,275.94,264.04,273.51,2060500,0.023194090245997057
20260616,270.46,279.0,263.63,264.36,1897300,-0.03345407512472143
20260617,262.53,266.17,253.29,254.8,1743300,-0.036162743340642955
20260618,262.0,263.82,248.57,257.7,3682700,0.011381511462087213
20260622,260.39,266.77,259.03,263.11,2081600,0.020993297975418823
20260623,254.0,264.45,248.86,249.24,1799400,-0.052715520621027134
20260624,249.72,257.99,244.3,248.36,1497500,-0.0035307529426155115
20260625,253.65,255.0,242.5,248.64,1208400,0.001127390798070449
20260626,241.36,249.26,237.0,239.07,1834400,-0.03848935042198243
20260629,239.19,242.53,227.41,232.8,1890100,-0.026226645251897995
20260630,238.7,240.61,231.9,235.96,2069300,0.013573898714283272
20260701,231.99,241.0,231.13,232.08,1417500,-0.016443485219584386
20260702,232.08,237.57,219.02,224.57,2596900,-0.032359507271561117
20260706,229.7,238.24,227.26,233.06,1671700,0.037805539286097645
20260707,235.9,237.86,225.96,227.72,1920400,-0.0229125392338001
20260708,224.1,227.16,219.13,224.3,1713700,-0.015018435581469647
20260709,231.68,234.45,227.33,228.5,1632800,0.018724908119029493
20260710,229.82,233.0,225.82,227.83,1338000,-0.002932158288600939
20260713,224.07,226.27,217.19,221.03,1820500,-0.02984682876314193
20260714,227.55,229.2,219.94,220.58,1436200,-0.002035908929681196
20260715,223.99,230.84,219.5,223.82,2024600,0.014688573153814888
20260716,219.81,220.97,210.92,211.93,2028300,-0.053123109013279546
20260717,207.15,212.3,203.77,212.2,1050004,0.0012740257716801207
